272,2018-09-30 9:00,2.55
273,2018-10-01 9:00,2.8
274,2018-10-02 9:00,2
275,2018-10-03 9:00,3.25
276,2018-10-04 9:00,2.545454545
277,2018-10-05 9:00,2.76863313
278,2018-10-06 9:00,2.273205454
279,2018-10-07 9:00,1.777777778
280,2018-10-08 9:00,3.1
281,2018-10-09 9:00,2.5
282,2018-10-10 9:00,2.769230769
283,2018-10-11 9:00,2.4
284,2018-10-12 9:00,2.76863313
285,2018-10-13 9:00,5
286,2018-10-14 9:00,2.80952381
287,2018-10-15 9:00,2.285714286
288,2018-10-16 9:00,3
289,2018-10-17 9:00,2.4
290,2018-10-18 9:00,3.375
291,2018-10-19 9:00,2.76863313
292,2018-10-20 9:00,1.75
293,2018-10-21 9:00,2.925
294,2018-10-22 9:00,4.1
295,2018-10-23 9:00,3.466666667
296,2018-10-24 9:00,1.571428571
297,2018-10-25 9:00,3.625
298,2018-10-26 9:00,2.76863313
299,2018-10-27 9:00,5
300,2018-10-28 9:00,1.928571429
301,2018-10-29 9:00,2.8
302,2018-10-30 9:00,2.933333333
303,2018-10-31 9:00,3
304,2018-11-01 9:00,2.8
305,2018-11-02 9:00,1
306,2018-11-03 9:00,2.76863313
307,2018-11-04 9:00,2.625
308,2018-11-05 9:00,2.285714286
309,2018-11-06 9:00,2.5
310,2018-11-07 9:00,3.6
311,2018-11-08 9:00,2.846153846
312,2018-11-09 9:00,2.555555556
313,2018-11-10 9:00,2.769669
314,2018-11-11 9:00,2.769669
315,2018-11-12 9:00,3.454545455
316,2018-11-13 9:00,2.21875
317,2018-11-14 9:00,2.52
318,2018-11-15 9:00,3.166666667
319,2018-11-16 9:00,2.76863313
320,2018-11-17 9:00,1
321,2018-11-18 9:00,2
322,2018-11-19 9:00,2.6
323,2018-11-20 9:00,3.35
324,2018-11-21 9:00,2.130434783
325,2018-11-22 9:00,1.916666667
326,2018-11-23 9:00,2
327,2018-11-24 9:00,2.375
328,2018-11-25 9:00,2
329,2018-11-26 9:00,3.115384615
330,2018-11-27 9:00,2.48
331,2018-11-28 9:00,2.909090909
332,2018-11-29 9:00,2.666666667
333,2018-11-30 9:00,4.5
334,2018-12-01 9:00,4
335,2018-12-02 9:00,2.956521739
336,2018-12-03 9:00,2.625
337,2018-12-04 9:00,3
338,2018-12-05 9:00,2.230769231
339,2018-12-06 9:00,2.363636364
340,2018-12-07 9:00,3.666666667
341,2018-12-08 9:00,3.25
342,2018-12-09 9:00,1.875
343,2018-12-10 9:00,2.25
344,2018-12-11 9:00,2.8
345,2018-12-12 9:00,3.222222222
346,2018-12-13 9:00,2.769230769
347,2018-12-14 9:00,2.666666667
348,2018-12-15 9:00,5
349,2018-12-16 9:00,2.625
